"","Year","Month","Day","TotalLoadValue"
"138",2020,2,26,773909.205078125
"139",2020,2,27,773214.107421875
"140",2020,2,28,772635.41015625
"141",2020,2,29,656797.32421875
"142",2020,3,1,578776.5234375
"143",2020,3,2,722587.63671875
"144",2020,3,3,732675.033203125
"145",2020,3,4,735453.123046875
"146",2020,3,5,736665.056640625
"147",2020,3,6,737688.099609375
"148",2020,3,7,607556.4921875
"149",2020,3,8,597154.376953125
"150",2020,3,9,739208.32421875
"151",2020,3,10,744747.6875
"152",2020,3,11,747016.857421875
"153",2020,3,12,748126.08984375
"154",2020,3,13,748903.330078125
"155",2020,3,14,632512.35546875
"156",2020,3,15,600977.8515625
"157",2020,3,16,742929.19921875
"158",2020,3,17,746857.95703125
"159",2020,3,18,747236.1171875
"160",2020,3,19,746447.306640625
"161",2020,3,20,745467.53515625
"162",2020,3,21,623834.642578125
"163",2020,3,22,597937.390625
"164",2020,3,23,736818.64453125
"165",2020,3,24,741091.279296875
"166",2020,3,25,741405.150390625
"167",2020,3,26,740842.8203125
"168",2020,3,27,740200.705078125
"169",2020,3,28,624305.345703125
"170",2020,3,29,593974.54296875
"171",2020,3,30,731897.216796875
"172",2020,3,31,737194.341796875
"173",2020,4,1,707469.0390625
"174",2020,4,2,706140.109375
"175",2020,4,3,706650.57421875
"176",2020,4,4,582543.505859375
"177",2020,4,5,526960.107421875
"178",2020,4,6,694181.69140625
"179",2020,4,7,705939.990234375
"180",2020,4,8,711956.1484375
"181",2020,4,9,713148.513671875
"182",2020,4,10,714169.34765625
"183",2020,4,11,598461.75
"184",2020,4,12,568607.64453125
"185",2020,4,13,708567.953125
"186",2020,4,14,714952.1953125
"187",2020,4,15,716024.587890625
"188",2020,4,16,716383.091796875
"189",2020,4,17,716182.296875
"190",2020,4,18,595397.5546875
"191",2020,4,19,559119.12109375
"192",2020,4,20,704298.716796875
"193",2020,4,21,711218.958984375
"194",2020,4,22,713097.71875
"195",2020,4,23,712617.9453125
"196",2020,4,24,711887.734375
"197",2020,4,25,595591.341796875
"198",2020,4,26,564303.216796875
"199",2020,4,27,700392.25
"200",2020,4,28,707459.068359375
"201",2020,4,29,708424.998046875
"202",2020,4,30,708356.30078125
"203",2020,5,1,689160.9453125
"204",2020,5,2,569617.083984375
"205",2020,5,3,518173.169921875
"206",2020,5,4,670830.751953125
"207",2020,5,5,684867.482421875
"208",2020,5,6,688011.23828125
"209",2020,5,7,689172.052734375
"210",2020,5,8,690124.208984375
"211",2020,5,9,576473.103515625
"212",2020,5,10,545059.001953125
"213",2020,5,11,682030.49609375
"214",2020,5,12,691263.0859375
"215",2020,5,13,693243
"216",2020,5,14,693859.619140625
"217",2020,5,15,693935.955078125
"218",2020,5,16,575627.904296875
"219",2020,5,17,535210.91796875
"220",2020,5,18,682059.927734375
"221",2020,5,19,690563.330078125
"222",2020,5,20,692043.28515625
"223",2020,5,21,691769.96875
"224",2020,5,22,691273.708984375
"225",2020,5,23,576001.1484375
"226",2020,5,24,542983.693359375
"227",2020,5,25,678015.775390625
"228",2020,5,26,686914.546875
"229",2020,5,27,687794.193359375
"230",2020,5,28,687495.201171875
"231",2020,5,29,687166.939453125
"232",2020,5,30,574312.7265625
"233",2020,5,31,539146.01171875
"234",2020,6,1,666219.306640625
"235",2020,6,2,678111.74609375
"236",2020,6,3,679950.40625
"237",2020,6,4,680440.345703125
"238",2020,6,5,680846.978515625
"239",2020,6,6,566714.4453125
"240",2020,6,7,531163.185546875
"241",2020,6,8,670251.837890625
"242",2020,6,9,681142.318359375
"243",2020,6,10,683393.4609375
"244",2020,6,11,684209.494140625
"245",2020,6,12,684850.546875
"246",2020,6,13,569867.06640625
"247",2020,6,14,536818.04296875
"248",2020,6,15,674527.9453125
"249",2020,6,16,683661.70703125
"250",2020,6,17,685316.0234375
"251",2020,6,18,685376.306640625
"252",2020,6,19,685089.705078125
"253",2020,6,20,568534.25390625
"254",2020,6,21,530428.244140625
"255",2020,6,22,671048.62890625
"256",2020,6,23,680940.28515625
"257",2020,6,24,681937.09765625
"258",2020,6,25,681511.16015625
"259",2020,6,26,681024.345703125
"260",2020,6,27,568072.06640625
"261",2020,6,28,534516.4765625
"262",2020,6,29,666486.62109375
"263",2020,6,30,677981.029296875
"264",2020,7,1,685425.033203125
"265",2020,7,2,686066.48828125
"266",2020,7,3,686350.005859375
"267",2020,7,4,574825.630859375
"268",2020,7,5,543109.935546875
"269",2020,7,6,676869.29296875
"270",2020,7,7,686962.74609375
"271",2020,7,8,689648.55859375
"272",2020,7,9,690625.4765625
"273",2020,7,10,691446.595703125
"274",2020,7,11,575490.689453125
"275",2020,7,12,536506.666015625
"276",2020,7,13,682441.73046875
"277",2020,7,14,691344.71875
"278",2020,7,15,693438.560546875
"279",2020,7,16,693833.0546875
"280",2020,7,17,693815.458984375
"281",2020,7,18,576477.392578125
"282",2020,7,19,544163.25
"283",2020,7,20,681719.69921875
"284",2020,7,21,690044.693359375
"285",2020,7,22,690959.583984375
"286",2020,7,23,690512.16015625
"287",2020,7,24,689880.708984375
"288",2020,7,25,575320.107421875
"289",2020,7,26,539442.62109375
"290",2020,7,27,675942.748046875
"291",2020,7,28,685757.6171875
"292",2020,7,29,686974.6015625
"293",2020,7,30,686894.037109375
"294",2020,7,31,686784.16796875
"295",2020,8,1,588407.150390625
"296",2020,8,2,562281.33984375
"297",2020,8,3,697679.130859375
"298",2020,8,4,705672.84375
"299",2020,8,5,707570.228515625
"300",2020,8,6,708477.943359375
"301",2020,8,7,709391.44140625
"302",2020,8,8,595317.458984375
"303",2020,8,9,559380.568359375
"304",2020,8,10,705076.310546875
"305",2020,8,11,712349.76171875
"306",2020,8,12,714845.189453125
"307",2020,8,13,715856.271484375
"308",2020,8,14,716307.46484375
"309",2020,8,15,597193.375
"310",2020,8,16,569092.28125
"311",2020,8,17,708223.498046875
"312",2020,8,18,714077.7421875
"313",2020,8,19,715106.435546875
"314",2020,8,20,714758.828125
"315",2020,8,21,714124.365234375
"316",2020,8,22,596608.923828125
"317",2020,8,23,560298.455078125
"318",2020,8,24,701730.462890625
"319",2020,8,25,708969.177734375
"320",2020,8,26,710011.5
"321",2020,8,27,709623.955078125
"322",2020,8,28,709171.056640625
"323",2020,8,29,593648.431640625
"324",2020,8,30,562676.5703125
"325",2020,8,31,698743.1796875
"326",2020,9,1,734943.5078125
"327",2020,9,2,736378.447265625
"328",2020,9,3,737147.099609375
"329",2020,9,4,737831.181640625
"330",2020,9,5,625158.392578125
"331",2020,9,6,598839.298828125
"332",2020,9,7,734545.91796875
"333",2020,9,8,741492.99609375
"334",2020,9,9,744106.875
"335",2020,9,10,745643.8046875
"336",2020,9,11,746643.62109375
"337",2020,9,12,627631.853515625
"338",2020,9,13,597337.134765625
"339",2020,9,14,742718.861328125
"340",2020,9,15,748087.80078125
"341",2020,9,16,749038.53515625
"342",2020,9,17,748798.5703125
"343",2020,9,18,748189.0703125
"344",2020,9,19,630591.384765625
"345",2020,9,20,601565.732421875
"346",2020,9,21,739319.89453125
"347",2020,9,22,742629.447265625
"348",2020,9,23,742810.044921875
"349",2020,9,24,742131.041015625
"350",2020,9,25,741257.189453125
"351",2020,9,26,623131.765625
"352",2020,9,27,592650.896484375
"353",2020,9,28,732291.783203125
"354",2020,9,29,737520.634765625
"355",2020,9,30,738608.712890625
"356",2020,10,1,769413.53515625
"357",2020,10,2,769759.4375
"358",2020,10,3,657506.201171875
"359",2020,10,4,632748.359375
"360",2020,10,5,768113.822265625
"361",2020,10,6,772211.93359375
"362",2020,10,7,774026.341796875
"363",2020,10,8,777198.802734375
"364",2020,10,9,779077.095703125
"365",2020,10,10,662306.4140625
"366",2020,10,11,636029.314453125
"367",2020,10,12,780794.828125
"368",2020,10,13,783434.560546875
"369",2020,10,14,784046.173828125
"370",2020,10,15,784831.041015625
"371",2020,10,16,784740.98828125
"372",2020,10,17,667205.625
"373",2020,10,18,638996.6796875
"374",2020,10,19,781407.52734375
"375",2020,10,20,781218.83984375
"376",2020,10,21,779754.57421875
"377",2020,10,22,778096.525390625
"378",2020,10,23,776724.892578125
"379",2020,10,24,656631.6875
"380",2020,10,25,628349.958984375
"381",2020,10,26,770584.501953125
"382",2020,10,27,772438.154296875
"383",2020,10,28,772367.0078125
"384",2020,10,29,772091.208984375
"385",2020,10,30,771953.453125
"386",2020,10,31,656650.638671875
"387",2020,11,1,653765.712890625
"388",2020,11,2,795653.353515625
"389",2020,11,3,796784.314453125
"390",2020,11,4,797471.568359375
"391",2020,11,5,798502.84375
"392",2020,11,6,799708.646484375
"393",2020,11,7,688007.1484375
"394",2020,11,8,662281.810546875
"395",2020,11,9,805712.6328125
"396",2020,11,10,807470.833984375
"397",2020,11,11,808691.685546875
"398",2020,11,12,809862.470703125
"399",2020,11,13,810817.224609375
"400",2020,11,14,692381.96484375
"401",2020,11,15,668034.806640625
"402",2020,11,16,813346.421875
"403",2020,11,17,811798.51953125
"404",2020,11,18,810797.697265625
"405",2020,11,19,809629.7265625
"406",2020,11,20,808246.703125
"407",2020,11,21,688658.921875
"408",2020,11,22,659697.224609375
"409",2020,11,23,804162.328125
"410",2020,11,24,802708.513671875
"411",2020,11,25,800939.658203125
"412",2020,11,26,799776.982421875
"413",2020,11,27,798805.484375
"414",2020,11,28,681737.578125
"415",2020,11,29,655969.29296875
"416",2020,11,30,797259.166015625
"417",2020,12,1,807375.376953125
"418",2020,12,2,807538.615234375
"419",2020,12,3,808078.529296875
"420",2020,12,4,808933.623046875
"421",2020,12,5,695888.994140625
"422",2020,12,6,674021.12109375
"423",2020,12,7,814066.119140625
"424",2020,12,8,814447.91796875
"425",2020,12,9,815988.1328125
"426",2020,12,10,817496.439453125
"427",2020,12,11,818938.533203125
"428",2020,12,12,701303.216796875
"429",2020,12,13,673949.65234375
"430",2020,12,14,822682.224609375
"431",2020,12,15,822529.076171875
"432",2020,12,16,822357.501953125
"433",2020,12,17,821938.482421875
"434",2020,12,18,821253.478515625
"435",2020,12,19,701195.10546875
"436",2020,12,20,676526.841796875
"437",2020,12,21,818776.77734375
"438",2020,12,22,815965.79296875
"439",2020,12,23,814346.466796875
"440",2020,12,24,812792.0546875
"441",2020,12,25,811316.599609375
"442",2020,12,26,692491.12890625
"443",2020,12,27,663504.9296875
"444",2020,12,28,808803.138671875
"445",2020,12,29,807727.234375
"446",2020,12,30,806834.0234375
"447",2020,12,31,806721.458984375
"448",2021,1,1,796659.69921875
"449",2021,1,2,679299.595703125
"450",2021,1,3,654541.888671875
"451",2021,1,4,799046.359375
"452",2021,1,5,800805.015625
"453",2021,1,6,801900.109375
"454",2021,1,7,803314.033203125
"455",2021,1,8,805232.619140625
"456",2021,1,9,691113.580078125
"457",2021,1,10,668605.7265625
"458",2021,1,11,810682.845703125
"459",2021,1,12,810951.796875
"460",2021,1,13,811629.921875
"461",2021,1,14,812230.396484375
"462",2021,1,15,811735.123046875
"463",2021,1,16,691758.59375
"464",2021,1,17,661523.322265625
"465",2021,1,18,811087.591796875
"466",2021,1,19,809579.748046875
"467",2021,1,20,807947.693359375
"468",2021,1,21,806420.658203125
"469",2021,1,22,805472.677734375
"470",2021,1,23,686195.197265625
"471",2021,1,24,660909.265625
"472",2021,1,25,801829.576171875
"473",2021,1,26,800492.84375
"474",2021,1,27,798948.7734375
"475",2021,1,28,798090.0625
"476",2021,1,29,797449.19140625
"477",2021,1,30,681375.140625
"478",2021,1,31,654597.96875
"479",2021,2,1,764486.978515625
"480",2021,2,2,768493.798828125
"481",2021,2,3,769909.666015625
"482",2021,2,4,770983.609375
"483",2021,2,5,772245.7734375
"484",2021,2,6,648028.119140625
"485",2021,2,7,613309.052734375
"486",2021,2,8,776455.224609375
"487",2021,2,9,779641.74609375
"488",2021,2,10,781179.966796875
"489",2021,2,11,782463.38671875
"490",2021,2,12,783573.375
"491",2021,2,13,668120.158203125
"492",2021,2,14,643046.38671875
"493",2021,2,15,782789.9609375
"494",2021,2,16,784327.53515625
"495",2021,2,17,783885.0234375
"496",2021,2,18,783002.064453125
"497",2021,2,19,781819.13671875
"498",2021,2,20,659277.498046875
"499",2021,2,21,625009.59375
"500",2021,2,22,777246.875
"501",2021,2,23,777028.267578125
"502",2021,2,24,775789.728515625
"503",2021,2,25,774748.330078125
"504",2021,2,26,773968.6875
"505",2021,2,27,657880.703125
"506",2021,2,28,631965.1484375
"507",2021,3,1,722498.5390625
"508",2021,3,2,731997.74609375
"509",2021,3,3,734580.166015625
"510",2021,3,4,735830.416015625
"511",2021,3,5,736751.681640625
"512",2021,3,6,606270.359375
"513",2021,3,7,544900.677734375
"514",2021,3,8,739282.001953125
"515",2021,3,9,743444.595703125
"516",2021,3,10,745938.564453125
"517",2021,3,11,747214.654296875
"518",2021,3,12,748162.30078125
"519",2021,3,13,632017.837890625
"520",2021,3,14,604369.755859375
"521",2021,3,15,743422.33203125
"522",2021,3,16,747341.416015625
"523",2021,3,17,747974.66015625
"524",2021,3,18,747380.826171875
"525",2021,3,19,746450.4296875
"526",2021,3,20,624804.884765625
"527",2021,3,21,591565.607421875
"528",2021,3,22,737825.58984375
"529",2021,3,23,742065.998046875
"530",2021,3,24,742284.63671875
"531",2021,3,25,741662.994140625
"532",2021,3,26,740895.56640625
"533",2021,3,27,624737.111328125
"534",2021,3,28,596639.2421875
"535",2021,3,29,732115.494140625
"536",2021,3,30,737235.830078125
"537",2021,3,31,738533.7109375
"538",2021,4,1,707591.19140625
"539",2021,4,2,706181.927734375
"540",2021,4,3,582760.88671875
"541",2021,4,4,521224.87109375
"542",2021,4,5,693383.0703125
"543",2021,4,6,705322.181640625
"544",2021,4,7,708727.92578125
"545",2021,4,8,712238.708984375
"546",2021,4,9,713205.455078125
"547",2021,4,10,597859.509765625
"548",2021,4,11,568133.326171875
"549",2021,4,12,707815.177734375
"550",2021,4,13,714498.130859375
"551",2021,4,14,716373.244140625
"552",2021,4,15,716402.36328125
"553",2021,4,16,716451.341796875
"554",2021,4,17,595810.51953125
"555",2021,4,18,559727.7734375
"556",2021,4,19,705513.7421875
"557",2021,4,20,712048.17578125
"558",2021,4,21,713232.05078125
"559",2021,4,22,713421.24609375
"560",2021,4,23,712690.595703125
"561",2021,4,24,595988.830078125
"562",2021,4,25,564817.94921875
"563",2021,4,26,701026.5859375
"564",2021,4,27,707981.4609375
"565",2021,4,28,708891.046875
"566",2021,4,29,708645.5390625
"567",2021,4,30,708423.953125
"568",2021,5,1,576775.177734375
"569",2021,5,2,521860.197265625
"570",2021,5,3,670233.75
"571",2021,5,4,684498.27734375
"572",2021,5,5,687456.298828125
"573",2021,5,6,688609.3515625
"574",2021,5,7,689330.02734375
"575",2021,5,8,575734.185546875
"576",2021,5,9,544457.0859375
"577",2021,5,10,681089.08984375
"578",2021,5,11,690597.35546875
"579",2021,5,12,692710.505859375
"580",2021,5,13,693473.16796875
"581",2021,5,14,693933.859375
"582",2021,5,15,576210.439453125
"583",2021,5,16,536316.6796875
"584",2021,5,17,682627.1875
"585",2021,5,18,691024.458984375
"586",2021,5,19,692572.94921875
"587",2021,5,20,692422.197265625
"588",2021,5,21,691869.849609375
"589",2021,5,22,575924.912109375
"590",2021,5,23,543176.873046875
"591",2021,5,24,678735.71875
"592",2021,5,25,687541.810546875
"593",2021,5,26,688355.87890625
"594",2021,5,27,687961.447265625
"595",2021,5,28,687523.6484375
"596",2021,5,29,574615.490234375
"597",2021,5,30,539229.724609375
"598",2021,5,31,674403.212890625
"599",2021,6,1,679086.923828125
"600",2021,6,2,42446.21484375
